path,month,label,set_name,taken_datetime,day_of_year,transform_day_of_year
rice/160224-2-0085.JPG,2,rice,valid,2016/2/24 10:47,55,0.351648352
rice/160215-3-0600.JPG,2,rice,test,2016/2/15 11:52,46,0.302197802
rice/160224-3-0731.JPG,2,rice,train,2016/2/24 11:12,55,0.351648352
rice/160224-2-0283.JPG,2,rice,test,2016/2/24 12:11,55,0.351648352
rice/160203-1-0251.JPG,2,rice,train,2016/2/3 10:02,34,0.236263736
rice/160224-2-0335.JPG,2,rice,train,2016/2/24 12:34,55,0.351648352
rice/160216-1-0478.JPG,2,rice,test,2016/2/16 15:10,47,0.307692308
rice/160224-3-0259.JPG,2,rice,train,2016/2/24 10:53,55,0.351648352
rice/160204-1-0384.JPG,2,rice,train,2016/2/4 12:52,35,0.241758242
rice/160205-2-0068.JPG,2,rice,test,2016/2/5 09:36,36,0.247252747
rice/160222-3-0275.JPG,2,rice,test,2016/2/22 11:08,53,0.340659341
rice/160221-1-0239.JPG,2,rice,valid,2016/2/21 10:49,52,0.335164835
rice/160222-3-0258.JPG,2,rice,train,2016/2/22 11:04,53,0.340659341
rice/160205-2-1053.JPG,2,rice,valid,2016/2/5 15:30,36,0.247252747
rice/160216-1-0157.JPG,2,rice,train,2016/2/16 10:38,47,0.307692308
rice/160222-3-0156.JPG,2,rice,train,2016/2/22 10:23,53,0.340659341
rice/160215-3-0002.JPG,2,rice,train,2016/2/15 09:54,46,0.302197802
rice/160205-2-0316.JPG,2,rice,test,2016/2/5 11:06,36,0.247252747
rice/160215-3-0478.JPG,2,rice,train,2016/2/15 11:12,46,0.302197802
rice/160216-1-0396.JPG,2,rice,train,2016/2/16 14:06,47,0.307692308
rice/160222-3-0076.JPG,2,rice,test,2016/2/22 10:03,53,0.340659341
rice/160206-1-0245.JPG,2,rice,train,2016/2/6 11:21,37,0.252747253
rice/160224-2-0093.JPG,2,rice,valid,2016/2/24 10:50,55,0.351648352
rice/160203-1-0502.JPG,2,rice,train,2016/2/3 13:10,34,0.236263736
rice/160205-2-0312.JPG,2,rice,valid,2016/2/5 11:05,36,0.247252747
rice/160215-3-0385.JPG,2,rice,valid,2016/2/15 10:29,46,0.302197802
rice/160205-2-0333.JPG,2,rice,train,2016/2/5 11:12,36,0.247252747
rice/160224-3-0634.JPG,2,rice,train,2016/2/24 10:29,55,0.351648352
rice/160205-2-1066.JPG,2,rice,test,2016/2/5 15:35,36,0.247252747
rice/160224-3-0464.JPG,2,rice,train,2016/2/24 09:29,55,0.351648352
rice/160224-3-0569.JPG,2,rice,valid,2016/2/24 10:08,55,0.351648352
rice/160224-3-0469.JPG,2,rice,train,2016/2/24 09:30,55,0.351648352
rice/160205-2-0388.JPG,2,rice,train,2016/2/5 11:33,36,0.247252747
rice/160205-2-0674.JPG,2,rice,train,2016/2/5 13:31,36,0.247252747
rice/160224-3-0760.JPG,2,rice,valid,2016/2/24 11:26,55,0.351648352
rice/160216-2-0273.JPG,2,rice,valid,2016/2/16 11:37,47,0.307692308
rice/160205-2-1080.JPG,2,rice,train,2016/2/5 15:38,36,0.247252747
rice/160202-1-0097.JPG,2,rice,train,2016/2/2 11:27,33,0.230769231
rice/160224-4-0470.JPG,2,rice,train,2016/2/25 10:40,56,0.357142857
rice/160205-2-0380.JPG,2,rice,train,2016/2/5 11:30,36,0.247252747
rice/160221-1-0319.JPG,2,rice,train,2016/2/21 12:05,52,0.335164835
rice/160202-1-0193.JPG,2,rice,train,2016/2/2 12:59,33,0.230769231
rice/160215-3-0210.JPG,2,rice,test,2016/2/15 11:09,46,0.302197802
rice/160206-2-0056.JPG,2,rice,train,2016/2/6 09:13,37,0.252747253
rice/160224-3-0679.JPG,2,rice,train,2016/2/24 10:53,55,0.351648352
rice/160205-2-0222.JPG,2,rice,train,2016/2/5 10:31,36,0.247252747
rice/160205-2-0653.JPG,2,rice,train,2016/2/5 13:26,36,0.247252747
rice/160207-1-0698.JPG,2,rice,train,2016/2/7 16:03,38,0.258241758
rice/160205-2-0608.JPG,2,rice,train,2016/2/5 13:07,36,0.247252747
rice/160215-3-0475.JPG,2,rice,train,2016/2/15 11:11,46,0.302197802
rice/160224-3-0558.JPG,2,rice,train,2016/2/24 10:04,55,0.351648352
rice/160203-1-0071.JPG,2,rice,train,2016/2/3 07:53,34,0.236263736
rice/160202-1-0210.JPG,2,rice,valid,2016/2/2 13:13,33,0.230769231
rice/160224-3-0062.JPG,2,rice,train,2016/2/24 09:55,55,0.351648352
rice/160224-3-0350.JPG,2,rice,train,2016/2/24 11:22,55,0.351648352
rice/160216-2-0011.JPG,2,rice,train,2016/2/16 09:19,47,0.307692308
rice/160224-3-0094.JPG,2,rice,valid,2016/2/24 10:03,55,0.351648352
rice/160224-3-0463.JPG,2,rice,train,2016/2/24 09:29,55,0.351648352
rice/160205-2-0901.JPG,2,rice,test,2016/2/5 14:40,36,0.247252747
rice/160215-3-0005.JPG,2,rice,train,2016/2/15 09:54,46,0.302197802
rice/160224-2-0033.JPG,2,rice,train,2016/2/24 10:29,55,0.351648352
rice/160224-3-0493.JPG,2,rice,train,2016/2/24 09:39,55,0.351648352
rice/160224-2-0469.JPG,2,rice,train,2016/2/24 13:19,55,0.351648352
rice/160207-1-0162.JPG,2,rice,train,2016/2/7 09:25,38,0.258241758
rice/160224-3-0808.JPG,2,rice,train,2016/2/24 11:41,55,0.351648352
rice/160215-3-0236.JPG,2,rice,train,2016/2/15 11:20,46,0.302197802
rice/160224-3-0367.JPG,2,rice,valid,2016/2/24 11:29,55,0.351648352
rice/160205-2-0288.JPG,2,rice,train,2016/2/5 10:56,36,0.247252747
rice/160205-2-1077.JPG,2,rice,train,2016/2/5 15:38,36,0.247252747
rice/160205-2-0391.JPG,2,rice,train,2016/2/5 11:33,36,0.247252747
rice/160205-2-0801.JPG,2,rice,train,2016/2/5 14:05,36,0.247252747
rice/160205-1-0185.JPG,2,rice,valid,2016/2/5 13:36,36,0.247252747
rice/160205-2-0486.JPG,2,rice,test,2016/2/5 12:05,36,0.247252747
rice/160224-2-0053.JPG,2,rice,train,2016/2/24 10:39,55,0.351648352
rice/160202-1-0211.JPG,2,rice,train,2016/2/2 13:13,33,0.230769231
rice/160224-3-0775.JPG,2,rice,valid,2016/2/24 11:29,55,0.351648352
rice/160215-3-0510.JPG,2,rice,train,2016/2/15 11:23,46,0.302197802
rice/160224-4-0375.JPG,2,rice,train,2016/2/25 10:06,56,0.357142857
rice/160202-1-0212.JPG,2,rice,test,2016/2/2 13:14,33,0.230769231
rice/160205-2-0392.JPG,2,rice,test,2016/2/5 11:34,36,0.247252747
rice/160216-1-0395.JPG,2,rice,test,2016/2/16 14:06,47,0.307692308
rice/160222-3-0231.JPG,2,rice,train,2016/2/22 10:47,53,0.340659341
rice/160205-2-0609.JPG,2,rice,train,2016/2/5 13:07,36,0.247252747
rice/160204-1-0001.JPG,2,rice,train,2016/2/4 07:45,35,0.241758242
rice/160224-4-0746.JPG,2,rice,train,2016/2/24 16:16,55,0.351648352
rice/160215-3-0541.JPG,2,rice,test,2016/2/15 11:34,46,0.302197802
rice/160205-2-0292.JPG,2,rice,valid,2016/2/5 10:57,36,0.247252747
rice/160205-2-0540.JPG,2,rice,train,2016/2/5 12:45,36,0.247252747
rice/160205-2-0664.JPG,2,rice,train,2016/2/5 13:29,36,0.247252747
rice/160205-2-0856.JPG,2,rice,train,2016/2/5 14:23,36,0.247252747
rice/160224-3-0557.JPG,2,rice,train,2016/2/24 10:04,55,0.351648352
rice/160224-2-0054.JPG,2,rice,test,2016/2/24 10:39,55,0.351648352
rice/160205-2-1074.JPG,2,rice,train,2016/2/5 15:37,36,0.247252747
rice/160224-3-0806.JPG,2,rice,valid,2016/2/24 11:41,55,0.351648352
rice/160224-4-0311.JPG,2,rice,test,2016/2/25 09:38,56,0.357142857
rice/160222-3-0123.JPG,2,rice,train,2016/2/22 10:13,53,0.340659341
rice/160224-3-0548.JPG,2,rice,test,2016/2/24 10:02,55,0.351648352
rice/160221-1-0316.JPG,2,rice,train,2016/2/21 12:04,52,0.335164835
rice/160205-2-1037.JPG,2,rice,train,2016/2/5 15:25,36,0.247252747
rice/160215-3-0064.JPG,2,rice,train,2016/2/15 10:16,46,0.302197802
rice/160224-4-0011.JPG,2,rice,test,2016/2/24 14:28,55,0.351648352
rice/160205-2-0965.JPG,2,rice,train,2016/2/5 15:04,36,0.247252747
rice/160224-3-0141.JPG,2,rice,train,2016/2/24 10:19,55,0.351648352
rice/160224-4-0440.JPG,2,rice,valid,2016/2/25 10:33,56,0.357142857
rice/160224-2-0108.JPG,2,rice,valid,2016/2/24 10:55,55,0.351648352
rice/160205-2-0510.JPG,2,rice,test,2016/2/5 12:13,36,0.247252747
rice/160224-3-0311.JPG,2,rice,train,2016/2/24 11:05,55,0.351648352
rice/160205-2-0029.JPG,2,rice,train,2016/2/5 09:19,36,0.247252747
rice/160224-3-0310.JPG,2,rice,train,2016/2/24 11:05,55,0.351648352
rice/160215-3-0050.JPG,2,rice,train,2016/2/15 10:11,46,0.302197802
rice/160215-3-0254.JPG,2,rice,train,2016/2/15 11:27,46,0.302197802
rice/160224-3-0086.JPG,2,rice,train,2016/2/24 10:01,55,0.351648352
rice/160215-3-0465.JPG,2,rice,test,2016/2/15 11:10,46,0.302197802
rice/160218-3-0170.JPG,2,rice,train,2016/2/18 10:32,49,0.318681319
rice/160224-4-0416.JPG,2,rice,valid,2016/2/25 10:27,56,0.357142857
rice/160221-1-0520.JPG,2,rice,test,2016/2/21 13:56,52,0.335164835
rice/160205-1-0211.JPG,2,rice,train,2016/2/5 13:50,36,0.247252747
rice/160224-4-0058.JPG,2,rice,test,2016/2/24 14:42,55,0.351648352
rice/160224-3-0118.JPG,2,rice,train,2016/2/24 10:13,55,0.351648352
rice/160224-3-0160.JPG,2,rice,train,2016/2/24 10:24,55,0.351648352
rice/160224-3-0071.JPG,2,rice,train,2016/2/24 09:58,55,0.351648352
rice/160224-3-0564.JPG,2,rice,train,2016/2/24 10:06,55,0.351648352
rice/160224-2-0368.JPG,2,rice,train,2016/2/24 12:47,55,0.351648352
rice/160224-3-0638.JPG,2,rice,train,2016/2/24 10:30,55,0.351648352
rice/160203-1-0632.JPG,2,rice,train,2016/2/3 14:28,34,0.236263736
rice/160205-2-0237.JPG,2,rice,train,2016/2/5 10:37,36,0.247252747
rice/160221-1-0423.JPG,2,rice,valid,2016/2/21 13:01,52,0.335164835
rice/160215-3-0051.JPG,2,rice,train,2016/2/15 10:11,46,0.302197802
rice/160205-2-0319.JPG,2,rice,train,2016/2/5 11:07,36,0.247252747
rice/160224-3-0610.JPG,2,rice,train,2016/2/24 10:21,55,0.351648352
rice/160224-2-0087.JPG,2,rice,test,2016/2/24 10:48,55,0.351648352
rice/160205-2-0727.JPG,2,rice,train,2016/2/5 13:44,36,0.247252747
rice/160205-2-0898.JPG,2,rice,valid,2016/2/5 14:39,36,0.247252747
rice/160203-1-0250.JPG,2,rice,valid,2016/2/3 10:02,34,0.236263736
rice/160224-3-0477.JPG,2,rice,train,2016/2/24 09:35,55,0.351648352
rice/160224-3-0600.JPG,2,rice,train,2016/2/24 10:19,55,0.351648352
rice/160205-2-0427.JPG,2,rice,train,2016/2/5 11:44,36,0.247252747
rice/160224-3-0111.JPG,2,rice,train,2016/2/24 10:08,55,0.351648352
rice/160224-3-0127.JPG,2,rice,train,2016/2/24 10:15,55,0.351648352
rice/160224-3-0268.JPG,2,rice,train,2016/2/24 10:55,55,0.351648352
rice/160205-2-0128.JPG,2,rice,train,2016/2/5 09:56,36,0.247252747
rice/160215-3-0334.JPG,2,rice,train,2016/2/15 10:09,46,0.302197802
rice/160207-1-0334.JPG,2,rice,train,2016/2/7 11:25,38,0.258241758
rice/160222-3-0238.JPG,2,rice,train,2016/2/22 10:49,53,0.340659341
rice/160215-3-0011.JPG,2,rice,train,2016/2/15 09:55,46,0.302197802
rice/160224-3-0178.JPG,2,rice,train,2016/2/24 10:28,55,0.351648352
rice/160221-1-0470.JPG,2,rice,train,2016/2/21 13:24,52,0.335164835
rice/160224-3-0774.JPG,2,rice,train,2016/2/24 11:29,55,0.351648352
rice/160205-2-0431.JPG,2,rice,valid,2016/2/5 11:45,36,0.247252747
rice/160215-3-0576.JPG,2,rice,train,2016/2/15 11:43,46,0.302197802
rice/160205-2-0948.JPG,2,rice,train,2016/2/5 14:57,36,0.247252747
rice/160222-3-0197.JPG,2,rice,train,2016/2/22 10:37,53,0.340659341
rice/160222-3-0131.JPG,2,rice,valid,2016/2/22 10:15,53,0.340659341
rice/160224-3-0152.JPG,2,rice,train,2016/2/24 10:22,55,0.351648352
rice/160216-1-0314.JPG,2,rice,train,2016/2/16 12:44,47,0.307692308
rice/160224-3-0633.JPG,2,rice,test,2016/2/24 10:28,55,0.351648352
rice/160222-3-0292.JPG,2,rice,train,2016/2/22 09:32,53,0.340659341
rice/160224-3-0674.JPG,2,rice,train,2016/2/24 10:52,55,0.351648352
rice/160224-3-0671.JPG,2,rice,valid,2016/2/24 10:51,55,0.351648352
rice/160205-2-0457.JPG,2,rice,train,2016/2/5 11:55,36,0.247252747
rice/160224-3-0736.JPG,2,rice,valid,2016/2/24 11:15,55,0.351648352
rice/160205-2-0144.JPG,2,rice,valid,2016/2/5 10:03,36,0.247252747
rice/160224-4-0301.JPG,2,rice,train,2016/2/25 09:36,56,0.357142857
rice/160222-3-0023.JPG,2,rice,train,2016/2/22 09:46,53,0.340659341
rice/160205-2-1048.JPG,2,rice,valid,2016/2/5 15:29,36,0.247252747
rice/160224-3-0056.JPG,2,rice,train,2016/2/24 09:54,55,0.351648352
rice/160224-3-0538.JPG,2,rice,train,2016/2/24 10:00,55,0.351648352
rice/160215-3-0438.JPG,2,rice,valid,2016/2/15 11:03,46,0.302197802
rice/160205-2-1043.JPG,2,rice,train,2016/2/5 15:28,36,0.247252747
rice/160205-2-0887.JPG,2,rice,valid,2016/2/5 14:36,36,0.247252747
rice/160222-3-0001.JPG,2,rice,train,2016/2/22 09:38,53,0.340659341
rice/160215-3-0498.JPG,2,rice,train,2016/2/15 11:19,46,0.302197802
rice/160205-1-0267.JPG,2,rice,train,2016/2/5 14:34,36,0.247252747
rice/160224-4-0721.JPG,2,rice,train,2016/2/24 16:09,55,0.351648352
rice/160224-4-0959.JPG,2,rice,train,2016/2/25 10:23,56,0.357142857
rice/160205-2-1032.JPG,2,rice,train,2016/2/5 15:24,36,0.247252747
rice/160207-1-0591.JPG,2,rice,train,2016/2/7 14:48,38,0.258241758
rice/160215-3-0217.JPG,2,rice,test,2016/2/15 11:15,46,0.302197802
rice/160205-2-1072.JPG,2,rice,train,2016/2/5 15:37,36,0.247252747
rice/160224-2-0350.JPG,2,rice,train,2016/2/24 12:41,55,0.351648352
rice/160222-3-0220.JPG,2,rice,valid,2016/2/22 10:43,53,0.340659341
rice/160205-2-0273.JPG,2,rice,train,2016/2/5 10:50,36,0.247252747
rice/160224-2-0460.JPG,2,rice,valid,2016/2/24 13:17,55,0.351648352
rice/160222-3-0213.JPG,2,rice,test,2016/2/22 10:41,53,0.340659341
rice/160222-3-0283.JPG,2,rice,train,2016/2/22 09:30,53,0.340659341
rice/160224-2-0020.JPG,2,rice,train,2016/2/24 10:22,55,0.351648352
rice/160207-1-0034.JPG,2,rice,valid,2016/2/7 07:55,38,0.258241758
rice/160224-3-0819.JPG,2,rice,train,2016/2/24 11:46,55,0.351648352
rice/160222-3-0344.JPG,2,rice,train,2016/2/22 09:48,53,0.340659341
rice/160224-3-0577.JPG,2,rice,train,2016/2/24 10:11,55,0.351648352
rice/160207-1-0506.JPG,2,rice,valid,2016/2/7 13:48,38,0.258241758
rice/160215-3-0252.JPG,2,rice,train,2016/2/15 11:27,46,0.302197802
rice/160205-2-1065.JPG,2,rice,train,2016/2/5 15:35,36,0.247252747
rice/160207-1-0590.JPG,2,rice,test,2016/2/7 14:48,38,0.258241758
rice/160205-2-0474.JPG,2,rice,train,2016/2/5 12:02,36,0.247252747
rice/160224-3-0666.JPG,2,rice,train,2016/2/24 10:50,55,0.351648352
rice/160205-2-0437.JPG,2,rice,test,2016/2/5 11:48,36,0.247252747
rice/160224-3-0100.JPG,2,rice,test,2016/2/24 10:04,55,0.351648352
rice/160215-3-0266.JPG,2,rice,train,2016/2/15 09:46,46,0.302197802
rice/160205-2-0201.JPG,2,rice,train,2016/2/5 10:21,36,0.247252747
rice/160216-1-0469.JPG,2,rice,train,2016/2/16 15:04,47,0.307692308
rice/160215-3-0477.JPG,2,rice,valid,2016/2/15 11:12,46,0.302197802
rice/160205-2-1044.JPG,2,rice,train,2016/2/5 15:28,36,0.247252747
rice/160222-3-0111.JPG,2,rice,train,2016/2/22 10:10,53,0.340659341
rice/160205-2-0106.JPG,2,rice,train,2016/2/5 09:49,36,0.247252747
rice/160206-1-0114.JPG,2,rice,train,2016/2/6 09:53,37,0.252747253
rice/160224-4-0166.JPG,2,rice,train,2016/2/24 15:23,55,0.351648352
rice/160216-2-0647.JPG,2,rice,valid,2016/2/16 13:54,47,0.307692308
rice/160224-4-0251.JPG,2,rice,train,2016/2/24 15:43,55,0.351648352
rice/160216-1-0131.JPG,2,rice,test,2016/2/16 10:16,47,0.307692308
rice/160224-3-0122.JPG,2,rice,train,2016/2/24 10:14,55,0.351648352
rice/160204-1-0540.JPG,2,rice,train,2016/2/4 14:26,35,0.241758242
rice/160205-2-1090.JPG,2,rice,train,2016/2/5 15:41,36,0.247252747
rice/160205-2-0025.JPG,2,rice,test,2016/2/5 09:17,36,0.247252747
rice/160205-1-0315.JPG,2,rice,test,2016/2/5 15:12,36,0.247252747
rice/160222-3-0363.JPG,2,rice,train,2016/2/22 09:57,53,0.340659341
rice/160224-3-0636.JPG,2,rice,train,2016/2/24 10:29,55,0.351648352
rice/160216-2-0176.JPG,2,rice,train,2016/2/16 10:34,47,0.307692308
rice/160224-3-0457.JPG,2,rice,test,2016/2/24 09:25,55,0.351648352
rice/160205-2-0232.JPG,2,rice,test,2016/2/5 10:35,36,0.247252747
rice/160205-2-0337.JPG,2,rice,train,2016/2/5 11:13,36,0.247252747
rice/160205-2-0921.JPG,2,rice,train,2016/2/5 14:45,36,0.247252747
rice/160224-3-0433.JPG,2,rice,test,2016/2/24 11:57,55,0.351648352
rice/160224-4-0845.JPG,2,rice,train,2016/2/25 09:35,56,0.357142857
rice/160215-3-0480.JPG,2,rice,train,2016/2/15 11:12,46,0.302197802
rice/160216-1-0323.JPG,2,rice,train,2016/2/16 13:17,47,0.307692308
rice/160222-3-0096.JPG,2,rice,valid,2016/2/22 10:07,53,0.340659341
rice/160224-3-0762.JPG,2,rice,train,2016/2/24 11:27,55,0.351648352
rice/160224-3-0660.JPG,2,rice,train,2016/2/24 10:38,55,0.351648352
rice/160206-1-0107.JPG,2,rice,test,2016/2/6 09:49,37,0.252747253
rice/160317-4-0181.JPG,3,rice,train,2016/3/17 16:59,77,0.472527473
rice/160327-3-0448.JPG,3,rice,valid,2016/3/27 14:41,87,0.527472527
rice/160322-2-0052.JPG,3,rice,train,2016/3/22 10:34,82,0.5
rice/160322-2-0273.JPG,3,rice,train,2016/3/22 11:57,82,0.5
rice/160322-2-0498.JPG,3,rice,train,2016/3/22 14:19,82,0.5
rice/160313-1-0047.JPG,3,rice,train,2016/3/13 10:54,73,0.450549451
rice/160303-3-0212.JPG,3,rice,train,2016/3/3 11:19,63,0.395604396
rice/160303-3-0528.JPG,3,rice,valid,2016/3/3 16:04,63,0.395604396
rice/160318-3-0049.JPG,3,rice,train,2016/3/18 09:28,78,0.478021978
rice/160323-2-0093.JPG,3,rice,train,2016/3/23 11:30,83,0.505494505
rice/160322-2-0713.JPG,3,rice,train,2016/3/22 15:41,82,0.5
rice/160327-3-0666.JPG,3,rice,train,2016/3/27 16:33,87,0.527472527
rice/160322-2-0724.JPG,3,rice,train,2016/3/22 15:47,82,0.5
rice/160327-3-0372.JPG,3,rice,train,2016/3/27 12:02,87,0.527472527
rice/160303-3-0332.JPG,3,rice,train,2016/3/3 14:28,63,0.395604396
rice/160323-2-0218.JPG,3,rice,train,2016/3/23 12:48,83,0.505494505
rice/160303-3-0276.JPG,3,rice,train,2016/3/3 11:50,63,0.395604396
rice/160303-4-0078.JPG,3,rice,test,2016/3/3 09:44,63,0.395604396
rice/160323-2-0246.JPG,3,rice,test,2016/3/23 12:57,83,0.505494505
rice/160317-2-0222.JPG,3,rice,train,2016/3/17 11:30,77,0.472527473
rice/160327-3-0664.JPG,3,rice,valid,2016/3/27 16:33,87,0.527472527
rice/160322-2-0270.JPG,3,rice,train,2016/3/22 11:57,82,0.5
rice/160323-2-0058.JPG,3,rice,train,2016/3/23 11:09,83,0.505494505
rice/160303-3-0070.JPG,3,rice,valid,2016/3/3 10:08,63,0.395604396
rice/160303-4-0152.JPG,3,rice,valid,2016/3/3 10:24,63,0.395604396
rice/160303-4-0039.JPG,3,rice,train,2016/3/3 09:32,63,0.395604396
rice/160322-2-0111.JPG,3,rice,test,2016/3/22 10:58,82,0.5
rice/160303-3-0134.JPG,3,rice,train,2016/3/3 10:36,63,0.395604396
rice/160323-2-0157.JPG,3,rice,train,2016/3/23 12:13,83,0.505494505
rice/160308-3-0487.JPG,3,rice,test,2016/3/8 12:08,68,0.423076923
rice/160323-2-0142.JPG,3,rice,train,2016/3/23 12:03,83,0.505494505
rice/160303-4-0512.JPG,3,rice,train,2016/3/3 15:15,63,0.395604396
rice/160327-3-0304.JPG,3,rice,valid,2016/3/27 11:38,87,0.527472527
rice/160303-4-0095.JPG,3,rice,train,2016/3/3 09:55,63,0.395604396
rice/160303-3-0346.JPG,3,rice,train,2016/3/3 14:36,63,0.395604396
rice/160322-2-0531.JPG,3,rice,test,2016/3/22 14:32,82,0.5
rice/160317-4-0146.JPG,3,rice,train,2016/3/17 16:45,77,0.472527473
rice/160317-4-0256.JPG,3,rice,test,2016/3/17 16:00,77,0.472527473
rice/160322-2-0198.JPG,3,rice,train,2016/3/22 11:28,82,0.5
rice/160303-4-0583.JPG,3,rice,valid,2016/3/3 16:09,63,0.395604396
rice/160322-2-0034.JPG,3,rice,train,2016/3/22 10:26,82,0.5
rice/160323-2-0215.JPG,3,rice,test,2016/3/23 12:47,83,0.505494505
rice/160303-4-0315.JPG,3,rice,train,2016/3/3 11:40,63,0.395604396
rice/160329-4-0127.JPG,3,rice,train,2016/3/29 17:05,89,0.538461538
rice/160322-2-0501.JPG,3,rice,train,2016/3/22 14:20,82,0.5
rice/160322-2-0391.JPG,3,rice,train,2016/3/22 13:28,82,0.5
rice/160322-2-0200.JPG,3,rice,test,2016/3/22 11:28,82,0.5
rice/160322-2-0067.JPG,3,rice,valid,2016/3/22 10:41,82,0.5
rice/160303-4-0364.JPG,3,rice,train,2016/3/3 14:20,63,0.395604396
rice/160303-4-0311.JPG,3,rice,train,2016/3/3 11:38,63,0.395604396
rice/160322-2-0762.JPG,3,rice,train,2016/3/22 16:04,82,0.5
rice/160322-2-0524.JPG,3,rice,train,2016/3/22 14:30,82,0.5
rice/160318-4-0320.JPG,3,rice,train,2016/3/18 14:55,78,0.478021978
rice/160317-3-0929.JPG,3,rice,train,2016/3/17 11:57,77,0.472527473
rice/160329-4-0141.JPG,3,rice,train,2016/3/29 17:08,89,0.538461538
rice/160317-4-0222.JPG,3,rice,train,2016/3/17 15:39,77,0.472527473
rice/160303-4-0103.JPG,3,rice,valid,2016/3/3 09:58,63,0.395604396
rice/160323-2-0119.JPG,3,rice,train,2016/3/23 11:38,83,0.505494505
rice/160317-4-0253.JPG,3,rice,train,2016/3/17 16:00,77,0.472527473
rice/160317-4-0468.JPG,3,rice,train,2016/3/17 15:59,77,0.472527473
rice/160322-2-0180.JPG,3,rice,train,2016/3/22 11:22,82,0.5
rice/160327-3-0716.JPG,3,rice,train,2016/3/27 16:56,87,0.527472527
rice/160317-4-0304.JPG,3,rice,train,2016/3/17 16:13,77,0.472527473
rice/160322-2-0577.JPG,3,rice,train,2016/3/22 14:47,82,0.5
rice/160329-4-0003.JPG,3,rice,valid,2016/3/29 16:24,89,0.538461538
rice/160329-4-0107.JPG,3,rice,valid,2016/3/29 16:44,89,0.538461538
rice/160323-2-0386.JPG,3,rice,train,2016/3/23 14:11,83,0.505494505
rice/160323-2-0237.JPG,3,rice,test,2016/3/23 12:55,83,0.505494505
rice/160323-2-0272.JPG,3,rice,train,2016/3/23 13:20,83,0.505494505
rice/160322-2-0216.JPG,3,rice,train,2016/3/22 11:33,82,0.5
rice/160323-2-0234.JPG,3,rice,train,2016/3/23 12:55,83,0.505494505
rice/160322-2-0719.JPG,3,rice,test,2016/3/22 15:44,82,0.5
rice/160323-2-0369.JPG,3,rice,train,2016/3/23 13:52,83,0.505494505
rice/160302-3-0531.JPG,3,rice,test,2016/3/2 11:41,62,0.39010989
rice/160327-3-0368.JPG,3,rice,train,2016/3/27 12:01,87,0.527472527
rice/160323-2-0083.JPG,3,rice,train,2016/3/23 11:25,83,0.505494505
rice/160329-4-0166.JPG,3,rice,train,2016/3/29 16:36,89,0.538461538
rice/160322-2-0007.JPG,3,rice,train,2016/3/22 10:18,82,0.5
rice/160323-2-0173.JPG,3,rice,train,2016/3/23 12:21,83,0.505494505
rice/160317-4-0357.JPG,3,rice,test,2016/3/17 16:32,77,0.472527473
rice/160322-2-0116.JPG,3,rice,train,2016/3/22 11:00,82,0.5
rice/160317-4-0318.JPG,3,rice,train,2016/3/17 16:19,77,0.472527473
rice/160323-2-0175.JPG,3,rice,train,2016/3/23 12:22,83,0.505494505
rice/160322-2-0088.JPG,3,rice,train,2016/3/22 10:49,82,0.5
rice/160317-4-0045.JPG,3,rice,train,2016/3/17 16:08,77,0.472527473
rice/160303-4-0312.JPG,3,rice,train,2016/3/3 11:38,63,0.395604396
rice/160317-2-0285.JPG,3,rice,train,2016/3/17 12:10,77,0.472527473
rice/160317-3-0409.JPG,3,rice,test,2016/3/17 12:13,77,0.472527473
rice/160303-3-0515.JPG,3,rice,train,2016/3/3 15:56,63,0.395604396
rice/160303-3-0461.JPG,3,rice,train,2016/3/3 15:24,63,0.395604396
rice/160302-4-0493.JPG,3,rice,train,2016/3/2 11:42,62,0.39010989
rice/160308-4-0309.JPG,3,rice,train,2016/3/8 16:01,68,0.423076923
rice/160322-2-0333.JPG,3,rice,train,2016/3/22 12:22,82,0.5
rice/160316-4-0101.JPG,3,rice,train,2016/3/16 15:56,76,0.467032967
rice/160322-2-0514.JPG,3,rice,train,2016/3/22 14:24,82,0.5
rice/160327-3-0128.JPG,3,rice,valid,2016/3/27 10:13,87,0.527472527
rice/160316-3-1052.JPG,3,rice,train,2016/3/16 12:11,76,0.467032967
rice/160322-2-0449.JPG,3,rice,train,2016/3/22 13:53,82,0.5
rice/160327-3-0376.JPG,3,rice,valid,2016/3/27 12:03,87,0.527472527
rice/160323-2-0287.JPG,3,rice,train,2016/3/23 13:25,83,0.505494505
rice/160327-3-0523.JPG,3,rice,train,2016/3/27 15:15,87,0.527472527
rice/160303-3-0161.JPG,3,rice,train,2016/3/3 10:51,63,0.395604396
rice/160322-2-0364.JPG,3,rice,train,2016/3/22 13:14,82,0.5
rice/160303-3-0328.JPG,3,rice,train,2016/3/3 14:27,63,0.395604396
rice/160323-2-0055.JPG,3,rice,train,2016/3/23 11:08,83,0.505494505
rice/160318-4-0439.JPG,3,rice,train,2016/3/18 15:57,78,0.478021978
rice/160303-3-0160.JPG,3,rice,valid,2016/3/3 10:50,63,0.395604396
rice/160303-4-0292.JPG,3,rice,train,2016/3/3 11:31,63,0.395604396
rice/160327-3-0515.JPG,3,rice,train,2016/3/27 15:13,87,0.527472527
rice/160301-3-0661.JPG,3,rice,valid,2016/3/1 11:14,61,0.384615385
